clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, you see a red puzzle, a turquoise plate, a black cup, and a brown jug. What color is the puzzle? A: red Q: On the desk, you see a blue puzzle, a brown notebook, and a pink bracelet. What color is the bracelet? A:",pink,18217,"Q: On the table, you see a red puzzle, a turquoise plate, a black cup, and a brown jug. What color is the puzzle? A: red Q: On the desk, you see a silver bottle, a brown jug, and a blue puzzle. What color is the jug? A:",brown,13876
"Q: On the table, I see a pink leash, an orange puzzle, a brown lighter, and a yellow notebook. What color is the leash? A: pink Q: On the floor, I see a gold bracelet, a black pen, and a purple cup. What color is the pen? A:",black,3691,"Q: On the table, I see a pink leash, an orange puzzle, a brown lighter, and a yellow notebook. What color is the leash? A: pink Q: On the floor, I see a brown bracelet, a red textbook, and a black jug. What color is the textbook? A:",red,2518
"Q: On the floor, you see a silver bracelet, an orange mug, a red bowl, and a green puzzle. What color is the bracelet? A: silver Q: On the desk, I see a silver leash, a black bracelet, and a blue envelope. What color is the envelope? A:",blue,6303,"Q: On the floor, you see a silver bracelet, an orange mug, a red bowl, and a green puzzle. What color is the bracelet? A: silver Q: On the desk, I see a green leash, a red plate, and a turquoise bracelet. What color is the bracelet? A:",turquoise,95947
"Q: On the floor, I see a gold textbook and a red puzzle. What color is the textbook? A: gold Q: On the desk, you see a turquoise puzzle and a yellow bottle. What color is the puzzle? A:",turquoise,95947,"Q: On the floor, I see a gold textbook and a red puzzle. What color is the textbook? A: gold Q: On the desk, you see a teal pencil and a purple ball. What color is the ball? A:",purple,24932
"Q: On the desk, there is a red textbook and a pink cup. What color is the cup? A: pink Q: On the table, you see a purple mug, a blue textbook, and a pink puzzle. What color is the textbook? A:",blue,6303,"Q: On the desk, there is a red textbook and a pink cup. What color is the cup? A: pink Q: On the table, you see a grey pen, a purple cup, and a teal bottle. What color is the pen? A:",grey,19780
"Q: On the desk, you see a grey bracelet, a blue envelope, and an orange puzzle. What color is the bracelet? A: grey Q: On the floor, you see a brown necklace, a teal cup, an orange textbook, and a green pen. What color is the necklace? A:",brown,13876,"Q: On the desk, you see a grey bracelet, a blue envelope, and an orange puzzle. What color is the bracelet? A: grey Q: On the floor, you see a purple bracelet, a brown notebook, a teal puzzle, and a green bowl. What color is the bowl? A:",green,6176
"Q: On the desk, there is a silver plate, a turquoise bottle, and a blue mug. What color is the plate? A: silver Q: On the desk, you see a red pen, a black mug, a gold pencil, and a purple puzzle. What color is the mug? A:",black,3691,"Q: On the desk, there is a silver plate, a turquoise bottle, and a blue mug. What color is the plate? A: silver Q: On the desk, you see a grey envelope, an orange plate, a gold puzzle, and a blue leash. What color is the leash? A:",blue,6303
"Q: On the floor, there is a brown textbook, a purple bottle, a black bowl, and a teal lighter. What color is the lighter? A: teal Q: On the table, there is a pink bottle, a red textbook, a brown jug, and a teal pencil. What color is the bottle? A:",pink,18217,"Q: On the floor, there is a brown textbook, a purple bottle, a black bowl, and a teal lighter. What color is the lighter? A: teal Q: On the table, there is a yellow jug, a brown puzzle, a purple bracelet, and a black plate. What color is the puzzle? A:",brown,13876
"Q: On the table, I see a red bottle and a teal bracelet. What color is the bottle? A: red Q: On the table, I see a yellow leash, an orange puzzle, and a grey plate. What color is the plate? A:",grey,19780,"Q: On the table, I see a red bottle and a teal bracelet. What color is the bottle? A: red Q: On the table, I see a blue ball, a green textbook, and a silver jug. What color is the jug? A:",silver,14961
"Q: On the desk, there is a brown notebook, a black bracelet, a red bottle, and a green lighter. What color is the bracelet? A: black Q: On the desk, you see a brown jug, a pink pen, and a green puzzle. What color is the jug? A:",brown,13876,"Q: On the desk, there is a brown notebook, a black bracelet, a red bottle, and a green lighter. What color is the bracelet? A: black Q: On the desk, you see a yellow bowl, a blue jug, and a gold textbook. What color is the bowl? A:",yellow,13753
"Q: On the floor, I see a grey puzzle, a pink plate, a red lighter, and a black bottle. What color is the plate? A: pink Q: On the table, you see an orange notebook, a black pen, a green jug, and a red ball. What color is the notebook? A:",orange,18575,"Q: On the floor, I see a grey puzzle, a pink plate, a red lighter, and a black bottle. What color is the plate? A: pink Q: On the table, you see a purple bottle, a gold cup, a turquoise lighter, and a brown necklace. What color is the bottle? A:",purple,24932
"Q: On the floor, you see a brown notebook, a blue necklace, a teal leash, and a red bottle. What color is the notebook? A: brown Q: On the table, there is a brown puzzle, a green pen, a teal bottle, and a black bracelet. What color is the bottle? A:",teal,94607,"Q: On the floor, you see a brown notebook, a blue necklace, a teal leash, and a red bottle. What color is the notebook? A: brown Q: On the table, there is a teal bottle, a blue cup, a grey mug, and a brown ball. What color is the mug? A:",grey,19780
"Q: On the table, you see a silver textbook, a turquoise necklace, and a gold envelope. What color is the necklace? A: turquoise Q: On the table, I see a red necklace, a silver textbook, and a green puzzle. What color is the necklace? A:",red,2518,"Q: On the table, you see a silver textbook, a turquoise necklace, and a gold envelope. What color is the necklace? A: turquoise Q: On the table, I see a black plate, a purple ball, and a teal cup. What color is the cup? A:",teal,94607
"Q: On the table, you see a brown textbook and a teal pencil. What color is the pencil? A: teal Q: On the table, you see a purple necklace and a turquoise ball. What color is the necklace? A:",purple,24932,"Q: On the table, you see a brown textbook and a teal pencil. What color is the pencil? A: teal Q: On the table, you see a black leash and a brown mug. What color is the mug? A:",brown,13876
"Q: On the table, there is a pink necklace, a green notebook, and a black bracelet. What color is the notebook? A: green Q: On the desk, you see a purple lighter, a gold bracelet, a turquoise plate, and a green notebook. What color is the plate? A:",turquoise,95947,"Q: On the table, there is a pink necklace, a green notebook, and a black bracelet. What color is the notebook? A: green Q: On the desk, you see a black pen, a teal leash, a green puzzle, and a purple pencil. What color is the pencil? A:",purple,24932
"Q: On the desk, you see a yellow mug and a turquoise cup. What color is the cup? A: turquoise Q: On the floor, I see a yellow envelope, a green leash, a pink plate, and a black puzzle. What color is the plate? A:",pink,18217,"Q: On the desk, you see a yellow mug and a turquoise cup. What color is the cup? A: turquoise Q: On the floor, I see a green bowl, a silver lighter, a blue bracelet, and a teal plate. What color is the lighter? A:",silver,14961
"Q: On the desk, you see a blue notebook, a yellow necklace, a purple plate, and a grey mug. What color is the necklace? A: yellow Q: On the table, I see an orange plate, a brown textbook, and a turquoise mug. What color is the textbook? A:",brown,13876,"Q: On the desk, you see a blue notebook, a yellow necklace, a purple plate, and a grey mug. What color is the necklace? A: yellow Q: On the table, I see a blue bottle, an orange pen, and a yellow cup. What color is the pen? A:",orange,18575
"Q: On the desk, there is a pink cup, a yellow textbook, and a purple notebook. What color is the notebook? A: purple Q: On the table, there is a black mug and a green plate. What color is the mug? A:",black,3691,"Q: On the desk, there is a pink cup, a yellow textbook, and a purple notebook. What color is the notebook? A: purple Q: On the table, there is a pink pencil and a purple envelope. What color is the pencil? A:",pink,18217
"Q: On the floor, there is a grey leash, a yellow bowl, and a brown pencil. What color is the pencil? A: brown Q: On the floor, there is a purple textbook, a brown mug, and a gold jug. What color is the textbook? A:",purple,24932,"Q: On the floor, there is a grey leash, a yellow bowl, and a brown pencil. What color is the pencil? A: brown Q: On the floor, there is a turquoise bottle, a teal plate, and a gold pen. What color is the pen? A:",gold,6623
"Q: On the desk, I see an orange bracelet, a pink bottle, a black plate, and a red notebook. What color is the bottle? A: pink Q: On the floor, you see a blue jug, a pink bowl, and a green textbook. What color is the jug? A:",blue,6303,"Q: On the desk, I see an orange bracelet, a pink bottle, a black plate, and a red notebook. What color is the bottle? A: pink Q: On the floor, you see a teal textbook, a brown bracelet, and a purple ball. What color is the bracelet? A:",brown,13876
"Q: On the floor, I see a black textbook, a yellow lighter, and a gold plate. What color is the plate? A: gold Q: On the desk, I see a pink textbook and a gold bottle. What color is the textbook? A:",pink,18217,"Q: On the floor, I see a black textbook, a yellow lighter, and a gold plate. What color is the plate? A: gold Q: On the desk, I see a turquoise bracelet and an orange jug. What color is the bracelet? A:",turquoise,95947
"Q: On the table, you see a turquoise mug, a yellow bowl, a teal lighter, and an orange bracelet. What color is the bracelet? A: orange Q: On the desk, I see a turquoise leash and a silver notebook. What color is the leash? A:",turquoise,95947,"Q: On the table, you see a turquoise mug, a yellow bowl, a teal lighter, and an orange bracelet. What color is the bracelet? A: orange Q: On the desk, I see a gold puzzle and a red textbook. What color is the textbook? A:",red,2518
