clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, you see a silver bottle, a black bracelet, a gold mug, and a green jug. What color is the mug? A: gold Q: On the desk, you see a purple jug, an orange ball, a brown plate, and a silver textbook. What color is the ball? A:",orange,10912,"Q: On the table, you see a silver bottle, a black bracelet, a gold mug, and a green jug. What color is the mug? A: gold Q: On the desk, you see a green lighter, a red pencil, a pink jug, and a silver puzzle. What color is the lighter? A:",green,4077
"Q: On the desk, you see a red notebook, a yellow textbook, and a brown pen. What color is the pen? A: brown Q: On the desk, I see an orange mug, a brown puzzle, a black envelope, and a red jug. What color is the puzzle? A:",brown,7586,"Q: On the desk, you see a red notebook, a yellow textbook, and a brown pen. What color is the pen? A: brown Q: On the desk, I see an orange textbook, a yellow ball, a silver bowl, and a purple cup. What color is the cup? A:",purple,14032
"Q: On the floor, you see a pink necklace and a yellow plate. What color is the necklace? A: pink Q: On the desk, there is a pink plate, a silver puzzle, an orange mug, and a red textbook. What color is the mug? A:",orange,10912,"Q: On the floor, you see a pink necklace and a yellow plate. What color is the necklace? A: pink Q: On the desk, there is a brown leash, a purple bracelet, an orange envelope, and a red plate. What color is the plate? A:",red,2266
"Q: On the table, there is a black bowl, a pink mug, and a grey notebook. What color is the mug? A: pink Q: On the table, you see a brown mug, a yellow envelope, a black ball, and a green notebook. What color is the mug? A:",brown,7586,"Q: On the table, there is a black bowl, a pink mug, and a grey notebook. What color is the mug? A: pink Q: On the table, you see a blue bottle, a black leash, a red ball, and an orange lighter. What color is the bottle? A:",blue,4171
"Q: On the floor, there is an orange textbook, a green necklace, and a silver lighter. What color is the textbook? A: orange Q: On the table, I see a red necklace, a yellow lighter, a brown cup, and a black envelope. What color is the necklace? A:",red,2266,"Q: On the floor, there is an orange textbook, a green necklace, and a silver lighter. What color is the textbook? A: orange Q: On the table, I see a purple plate, a brown ball, a black jug, and a gold notebook. What color is the notebook? A:",gold,3869
"Q: On the table, I see a black envelope and a yellow puzzle. What color is the envelope? A: black Q: On the floor, you see a black mug, a gold envelope, a yellow necklace, and an orange ball. What color is the envelope? A:",gold,3869,"Q: On the table, I see a black envelope and a yellow puzzle. What color is the envelope? A: black Q: On the floor, you see a blue bracelet, a purple notebook, a pink pencil, and a red cup. What color is the bracelet? A:",blue,4171
"Q: On the desk, I see a blue bracelet, a gold jug, a yellow pencil, and a purple plate. What color is the jug? A: gold Q: On the table, you see a black cup, a green bracelet, a pink mug, and an orange notebook. What color is the notebook? A:",orange,10912,"Q: On the desk, I see a blue bracelet, a gold jug, a yellow pencil, and a purple plate. What color is the jug? A: gold Q: On the table, you see a green bowl, a gold bottle, a brown envelope, and a yellow ball. What color is the bottle? A:",gold,3869
"Q: On the table, there is a black pencil, a pink ball, a gold notebook, and an orange bracelet. What color is the notebook? A: gold Q: On the table, there is a pink puzzle, a red notebook, and a yellow envelope. What color is the puzzle? A:",pink,11398,"Q: On the table, there is a black pencil, a pink ball, a gold notebook, and an orange bracelet. What color is the notebook? A: gold Q: On the table, there is a silver textbook, a green bracelet, and a black pen. What color is the bracelet? A:",green,4077
"Q: On the desk, you see a purple cup, a red bowl, a brown bracelet, and a black jug. What color is the jug? A: black Q: On the table, you see a grey bottle, a yellow bowl, a black jug, and a gold cup. What color is the bowl? A:",yellow,7872,"Q: On the desk, you see a purple cup, a red bowl, a brown bracelet, and a black jug. What color is the jug? A: black Q: On the table, you see a purple bottle, an orange textbook, a brown notebook, and a grey mug. What color is the mug? A:",grey,13791
"Q: On the desk, you see a yellow mug and a pink plate. What color is the mug? A: yellow Q: On the desk, there is a brown puzzle, a yellow mug, and a green pen. What color is the pen? A:",green,4077,"Q: On the desk, you see a yellow mug and a pink plate. What color is the mug? A: yellow Q: On the desk, there is a brown cup, a red envelope, and a purple pen. What color is the pen? A:",purple,14032
"Q: On the desk, you see a gold necklace and a grey plate. What color is the plate? A: grey Q: On the table, you see a silver cup, a blue mug, and a black necklace. What color is the cup? A:",silver,8465,"Q: On the desk, you see a gold necklace and a grey plate. What color is the plate? A: grey Q: On the table, you see a gold ball, a black lighter, and a pink plate. What color is the lighter? A:",black,2042
"Q: On the table, you see a black mug, a silver pencil, a red bottle, and an orange necklace. What color is the bottle? A: red Q: On the table, there is a black puzzle, a purple cup, and a pink notebook. What color is the notebook? A:",pink,11398,"Q: On the table, you see a black mug, a silver pencil, a red bottle, and an orange necklace. What color is the bottle? A: red Q: On the table, there is a black notebook, a purple ball, and a blue envelope. What color is the ball? A:",purple,14032
"Q: On the desk, I see a black bracelet and an orange puzzle. What color is the bracelet? A: black Q: On the floor, you see a brown pencil, an orange leash, a black bottle, and a red mug. What color is the bottle? A:",black,2042,"Q: On the desk, I see a black bracelet and an orange puzzle. What color is the bracelet? A: black Q: On the floor, you see a purple bowl, a yellow pen, a grey plate, and a brown envelope. What color is the plate? A:",grey,13791
"Q: On the desk, there is a grey bottle, a purple cup, a pink bracelet, and a red bowl. What color is the cup? A: purple Q: On the floor, there is a purple mug, a grey pencil, and a black leash. What color is the pencil? A:",grey,13791,"Q: On the desk, there is a grey bottle, a purple cup, a pink bracelet, and a red bowl. What color is the cup? A: purple Q: On the floor, there is a blue envelope, a black plate, and a pink notebook. What color is the envelope? A:",blue,4171
"Q: On the floor, you see a blue bracelet, a gold jug, and a black bottle. What color is the bracelet? A: blue Q: On the table, you see a red cup, an orange ball, a blue puzzle, and a brown textbook. What color is the puzzle? A:",blue,4171,"Q: On the floor, you see a blue bracelet, a gold jug, and a black bottle. What color is the bracelet? A: blue Q: On the table, you see a brown bracelet, a gold leash, a green bowl, and a red jug. What color is the leash? A:",gold,3869
"Q: On the floor, you see a brown mug, a black bowl, and a grey puzzle. What color is the mug? A: brown Q: On the desk, there is a blue plate and a red notebook. What color is the plate? A:",blue,4171,"Q: On the floor, you see a brown mug, a black bowl, and a grey puzzle. What color is the mug? A: brown Q: On the desk, there is a silver pen and a red textbook. What color is the pen? A:",silver,8465
"Q: On the table, you see a grey envelope, an orange bowl, a purple plate, and a black lighter. What color is the bowl? A: orange Q: On the desk, there is a silver envelope, a purple bowl, a gold plate, and an orange mug. What color is the plate? A:",gold,3869,"Q: On the table, you see a grey envelope, an orange bowl, a purple plate, and a black lighter. What color is the bowl? A: orange Q: On the desk, there is a blue notebook, a green bracelet, a brown bottle, and an orange textbook. What color is the textbook? A:",orange,10912
"Q: On the floor, you see an orange leash, a pink necklace, a red ball, and a grey pen. What color is the leash? A: orange Q: On the floor, there is a green mug, a purple pen, and a red bowl. What color is the pen? A:",purple,14032,"Q: On the floor, you see an orange leash, a pink necklace, a red ball, and a grey pen. What color is the leash? A: orange Q: On the floor, there is a gold cup, an orange bottle, and a yellow envelope. What color is the bottle? A:",orange,10912
"Q: On the table, you see a black ball and a red envelope. What color is the ball? A: black Q: On the floor, I see a gold mug, a black pen, a pink leash, and a grey notebook. What color is the leash? A:",pink,11398,"Q: On the table, you see a black ball and a red envelope. What color is the ball? A: black Q: On the floor, I see a gold cup, a green textbook, a yellow plate, and an orange envelope. What color is the cup? A:",gold,3869
"Q: On the floor, you see a purple plate, a gold cup, a black pen, and a green bottle. What color is the cup? A: gold Q: On the desk, there is a blue ball and a purple necklace. What color is the necklace? A:",purple,14032,"Q: On the floor, you see a purple plate, a gold cup, a black pen, and a green bottle. What color is the cup? A: gold Q: On the desk, there is an orange jug and a black ball. What color is the ball? A:",black,2042
"Q: On the desk, there is a grey envelope and a purple pencil. What color is the pencil? A: purple Q: On the desk, there is a black envelope, a yellow bowl, and a grey pen. What color is the envelope? A:",black,2042,"Q: On the desk, there is a grey envelope and a purple pencil. What color is the pencil? A: purple Q: On the desk, there is a red pen, a gold puzzle, and a yellow envelope. What color is the envelope? A:",yellow,7872
"Q: On the floor, I see a black bowl, a silver puzzle, and an orange leash. What color is the leash? A: orange Q: On the desk, you see a purple pencil, a green leash, a pink mug, and a red bottle. What color is the bottle? A:",red,2266,"Q: On the floor, I see a black bowl, a silver puzzle, and an orange leash. What color is the leash? A: orange Q: On the desk, you see a grey bowl, a red notebook, a yellow pencil, and a gold leash. What color is the leash? A:",gold,3869
