clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, you see a red bottle and an orange lighter. What color is the lighter? A: orange Q: On the desk, I see a gold bowl and a silver lighter. What color is the lighter? A:",silver,10514,"Q: On the table, you see a red bottle and an orange lighter. What color is the lighter? A: orange Q: On the desk, I see a black jug and a yellow plate. What color is the plate? A:",yellow,10452
"Q: On the floor, there is a brown envelope and a green jug. What color is the jug? A: green Q: On the table, you see a purple pen and a pink envelope. What color is the envelope? A:",pink,13705,"Q: On the floor, there is a brown envelope and a green jug. What color is the jug? A: green Q: On the table, you see a brown notebook and a yellow jug. What color is the jug? A:",yellow,10452
"Q: On the table, I see a grey pen, a black plate, a silver puzzle, and a gold bowl. What color is the plate? A: black Q: On the table, I see a brown envelope, a grey lighter, and a silver bottle. What color is the bottle? A:",silver,10514,"Q: On the table, I see a grey pen, a black plate, a silver puzzle, and a gold bowl. What color is the plate? A: black Q: On the table, I see a red envelope, a yellow pen, and an orange ball. What color is the ball? A:",orange,15313
"Q: On the desk, there is a grey jug and a blue pen. What color is the jug? A: grey Q: On the floor, there is a yellow cup, a pink plate, and a green lighter. What color is the cup? A:",yellow,10452,"Q: On the desk, there is a grey jug and a blue pen. What color is the jug? A: grey Q: On the floor, there is a red lighter, a brown envelope, and a silver jug. What color is the lighter? A:",red,3528
"Q: On the desk, I see a purple bowl and a yellow envelope. What color is the envelope? A: yellow Q: On the table, I see a pink cup and a brown bowl. What color is the cup? A:",pink,13705,"Q: On the desk, I see a purple bowl and a yellow envelope. What color is the envelope? A: yellow Q: On the table, I see a yellow bowl and a grey jug. What color is the jug? A:",grey,16311
"Q: On the desk, you see a gold bottle, a grey envelope, and a green bowl. What color is the envelope? A: grey Q: On the table, there is a silver jug and a blue bowl. What color is the bowl? A:",blue,5813,"Q: On the desk, you see a gold bottle, a grey envelope, and a green bowl. What color is the envelope? A: grey Q: On the table, there is a blue envelope and a green ball. What color is the ball? A:",green,6112
"Q: On the floor, I see a silver jug, a gold envelope, and a black notebook. What color is the notebook? A: black Q: On the table, there is a grey cup, a pink bowl, and a gold lighter. What color is the lighter? A:",gold,5782,"Q: On the floor, I see a silver jug, a gold envelope, and a black notebook. What color is the notebook? A: black Q: On the table, there is an orange lighter, a silver envelope, and a pink notebook. What color is the lighter? A:",orange,15313
"Q: On the floor, there is an orange bottle and a blue bowl. What color is the bowl? A: blue Q: On the floor, you see a red pen, a brown cup, a pink jug, and an orange puzzle. What color is the cup? A:",brown,9828,"Q: On the floor, there is an orange bottle and a blue bowl. What color is the bowl? A: blue Q: On the floor, you see a red puzzle, a green bottle, a yellow pen, and a purple cup. What color is the pen? A:",yellow,10452
"Q: On the desk, you see a silver notebook, a pink lighter, a yellow cup, and a gold jug. What color is the lighter? A: pink Q: On the table, there is a green ball and a pink envelope. What color is the envelope? A:",pink,13705,"Q: On the desk, you see a silver notebook, a pink lighter, a yellow cup, and a gold jug. What color is the lighter? A: pink Q: On the table, there is a grey pen and a gold bottle. What color is the bottle? A:",gold,5782
"Q: On the desk, I see a green lighter and a purple bowl. What color is the lighter? A: green Q: On the desk, I see a silver pen and a pink plate. What color is the pen? A:",silver,10514,"Q: On the desk, I see a green lighter and a purple bowl. What color is the lighter? A: green Q: On the desk, I see a yellow bowl and a blue envelope. What color is the bowl? A:",yellow,10452
"Q: On the table, you see a purple pen, a blue plate, a pink ball, and a yellow envelope. What color is the pen? A: purple Q: On the table, you see a brown puzzle, a pink pen, and an orange envelope. What color is the envelope? A:",orange,15313,"Q: On the table, you see a purple pen, a blue plate, a pink ball, and a yellow envelope. What color is the pen? A: purple Q: On the table, you see a black jug, a silver puzzle, and an orange bottle. What color is the jug? A:",black,3455
"Q: On the floor, you see a green cup, a purple jug, and a pink lighter. What color is the cup? A: green Q: On the desk, there is a pink puzzle, a blue lighter, and a red envelope. What color is the puzzle? A:",pink,13705,"Q: On the floor, you see a green cup, a purple jug, and a pink lighter. What color is the cup? A: green Q: On the desk, there is a brown ball, a red puzzle, and a black notebook. What color is the notebook? A:",black,3455
"Q: On the table, you see a blue notebook, a black cup, a silver lighter, and a gold ball. What color is the cup? A: black Q: On the table, you see a blue bottle and a silver pen. What color is the pen? A:",silver,10514,"Q: On the table, you see a blue notebook, a black cup, a silver lighter, and a gold ball. What color is the cup? A: black Q: On the table, you see a yellow lighter and a silver jug. What color is the lighter? A:",yellow,10452
"Q: On the table, you see an orange bottle, a green plate, and a gold lighter. What color is the lighter? A: gold Q: On the floor, I see a yellow notebook, a brown envelope, a red cup, and a grey jug. What color is the notebook? A:",yellow,10452,"Q: On the table, you see an orange bottle, a green plate, and a gold lighter. What color is the lighter? A: gold Q: On the floor, I see a purple jug, a pink pen, a blue notebook, and a grey bottle. What color is the bottle? A:",grey,16311
"Q: On the table, you see a yellow notebook and a silver bottle. What color is the notebook? A: yellow Q: On the desk, there is a yellow cup and a purple pen. What color is the cup? A:",yellow,10452,"Q: On the table, you see a yellow notebook and a silver bottle. What color is the notebook? A: yellow Q: On the desk, there is a gold lighter and a green pen. What color is the pen? A:",green,6112
"Q: On the desk, you see a pink bottle, a yellow notebook, and a gold envelope. What color is the envelope? A: gold Q: On the floor, you see a red jug, a purple envelope, and a brown notebook. What color is the envelope? A:",purple,20203,"Q: On the desk, you see a pink bottle, a yellow notebook, and a gold envelope. What color is the envelope? A: gold Q: On the floor, you see a green bottle, a blue envelope, and a silver bowl. What color is the bowl? A:",silver,10514
"Q: On the desk, there is a blue cup, a silver pen, and a purple plate. What color is the plate? A: purple Q: On the table, there is a silver envelope, a brown puzzle, a yellow plate, and a green lighter. What color is the plate? A:",yellow,10452,"Q: On the desk, there is a blue cup, a silver pen, and a purple plate. What color is the plate? A: purple Q: On the table, there is a grey lighter, a brown jug, a pink notebook, and a black envelope. What color is the jug? A:",brown,9828
"Q: On the desk, I see a yellow bowl, an orange bottle, and a silver cup. What color is the cup? A: silver Q: On the desk, there is a grey envelope, a red cup, a blue ball, and a black bottle. What color is the bottle? A:",black,3455,"Q: On the desk, I see a yellow bowl, an orange bottle, and a silver cup. What color is the cup? A: silver Q: On the desk, there is a blue puzzle, a grey ball, a silver lighter, and an orange bottle. What color is the bottle? A:",orange,15313
"Q: On the desk, you see an orange pen and a red jug. What color is the pen? A: orange Q: On the table, there is a silver bottle, a blue jug, a pink plate, and an orange bowl. What color is the plate? A:",pink,13705,"Q: On the desk, you see an orange pen and a red jug. What color is the pen? A: orange Q: On the table, there is a green puzzle, a brown pen, a gold ball, and a silver bowl. What color is the pen? A:",brown,9828
"Q: On the table, I see a black bottle, a silver cup, and a grey notebook. What color is the cup? A: silver Q: On the table, there is a red jug, a pink lighter, an orange bowl, and a brown plate. What color is the lighter? A:",pink,13705,"Q: On the table, I see a black bottle, a silver cup, and a grey notebook. What color is the cup? A: silver Q: On the table, there is a green envelope, a purple lighter, a pink plate, and a gold notebook. What color is the lighter? A:",purple,20203
"Q: On the table, I see a grey envelope and a blue bowl. What color is the envelope? A: grey Q: On the desk, I see a purple bowl, a black puzzle, a gold pen, and a brown notebook. What color is the pen? A:",gold,5782,"Q: On the table, I see a grey envelope and a blue bowl. What color is the envelope? A: grey Q: On the desk, I see a purple jug, a blue puzzle, a green pen, and a red lighter. What color is the puzzle? A:",blue,5813
"Q: On the table, you see a brown envelope, a gold notebook, and a grey lighter. What color is the lighter? A: grey Q: On the floor, I see a purple lighter, a yellow ball, and a green envelope. What color is the envelope? A:",green,6112,"Q: On the table, you see a brown envelope, a gold notebook, and a grey lighter. What color is the lighter? A: grey Q: On the floor, I see a silver puzzle, a yellow envelope, and a grey notebook. What color is the notebook? A:",grey,16311
"Q: On the table, you see a red pen, a blue jug, and a brown bottle. What color is the jug? A: blue Q: On the desk, I see a grey puzzle, a green pen, and a silver ball. What color is the puzzle? A:",grey,16311,"Q: On the table, you see a red pen, a blue jug, and a brown bottle. What color is the jug? A: blue Q: On the desk, I see a silver puzzle, a brown pen, and a black lighter. What color is the puzzle? A:",silver,10514
