clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there was one prozert. Now there are two proz","First, there were two prozerts. Now there is one proz",15546,529,prozert,prozerts,0
"First, there were two prozerts. Now there is one proz","First, there was one prozert. Now there are two proz",529,15546,prozert,prozerts,1
"First, there was one esclission. Now there are two escl","First, there were two esclissions. Now there is one escl",16528,7558,esclission,esclissions,0
"First, there were two esclissions. Now there is one escl","First, there was one esclission. Now there are two escl",7558,16528,esclission,esclissions,1
"First, there was one woner. Now there are two won","First, there were two woners. Now there is one won",388,261,woner,woners,0
"First, there were two woners. Now there is one won","First, there was one woner. Now there are two won",261,388,woner,woners,1
"First, there was one docture. Now there are two doct","First, there were two doctures. Now there is one doct",1413,552,docture,doctures,0
"First, there were two doctures. Now there is one doct","First, there was one docture. Now there are two doct",552,1413,docture,doctures,1
"First, there was one hobbinal. Now there are two hobb","First, there were two hobbinals. Now there is one hobb",23695,977,hobbinal,hobbinals,0
"First, there were two hobbinals. Now there is one hobb","First, there was one hobbinal. Now there are two hobb",977,23695,hobbinal,hobbinals,1
"First, there was one vavetement. Now there are two vavet","First, there were two vavetements. Now there is one vavet",3723,1114,vavetement,vavetements,0
"First, there were two vavetements. Now there is one vavet","First, there was one vavetement. Now there are two vavet",1114,3723,vavetement,vavetements,1
"First, there was one namebision. Now there are two nameb","First, there were two namebisions. Now there is one nameb",6805,1816,namebision,namebisions,0
"First, there were two namebisions. Now there is one nameb","First, there was one namebision. Now there are two nameb",1816,6805,namebision,namebisions,1
"First, there was one starldent. Now there are two starld","First, there were two starldents. Now there is one starld",805,306,starldent,starldents,0
"First, there were two starldents. Now there is one starld","First, there was one starldent. Now there are two starld",306,805,starldent,starldents,1
"First, there was one desank. Now there are two des","First, there were two desanks. Now there is one des",4039,1180,desank,desanks,0
"First, there were two desanks. Now there is one des","First, there was one desank. Now there are two des",1180,4039,desank,desanks,1
"First, there was one caist. Now there are two ca","First, there were two caists. Now there is one ca",1671,380,caist,caists,0
"First, there were two caists. Now there is one ca","First, there was one caist. Now there are two ca",380,1671,caist,caists,1
"First, there was one elibance. Now there are two elib","First, there were two elibances. Now there is one elib",3020,681,elibance,elibances,0
"First, there were two elibances. Now there is one elib","First, there was one elibance. Now there are two elib",681,3020,elibance,elibances,1
"First, there was one pumic. Now there are two pum","First, there were two pumics. Now there is one pum",1211,292,pumic,pumics,0
"First, there were two pumics. Now there is one pum","First, there was one pumic. Now there are two pum",292,1211,pumic,pumics,1
"First, there was one exaybra. Now there are two exay","First, there were two exaybras. Now there is one exay",70761,14383,exaybra,exaybras,0
"First, there were two exaybras. Now there is one exay","First, there was one exaybra. Now there are two exay",14383,70761,exaybra,exaybras,1
"First, there was one imparlence. Now there are two imparl","First, there were two imparlences. Now there is one imparl",2380,763,imparlence,imparlences,0
"First, there were two imparlences. Now there is one imparl","First, there was one imparlence. Now there are two imparl",763,2380,imparlence,imparlences,1
"First, there was one vumue. Now there are two vum","First, there were two vumues. Now there is one vum",1137,361,vumue,vumues,0
"First, there were two vumues. Now there is one vum","First, there was one vumue. Now there are two vum",361,1137,vumue,vumues,1
"First, there was one smass. Now there are two sm","First, there were two smasses. Now there is one sm",50990,395,smass,smasses,0
"First, there were two smasses. Now there is one sm","First, there was one smass. Now there are two sm",395,50990,smass,smasses,1
"First, there was one dicittion. Now there are two dicitt","First, there were two dicittions. Now there is one dicitt",908,290,dicittion,dicittions,0
"First, there were two dicittions. Now there is one dicitt","First, there was one dicittion. Now there are two dicitt",290,908,dicittion,dicittions,1
"First, there was one inspoose. Now there are two inspo","First, there were two inspooses. Now there is one inspo",19696,960,inspoose,inspooses,0
"First, there were two inspooses. Now there is one inspo","First, there was one inspoose. Now there are two inspo",960,19696,inspoose,inspooses,1
"First, there was one catear. Now there are two cate","First, there were two catears. Now there is one cate",1561,277,catear,catears,0
"First, there were two catears. Now there is one cate","First, there was one catear. Now there are two cate",277,1561,catear,catears,1
"First, there was one stosy. Now there are two stos","First, there were two stosies. Now there is one stos",550,88,stosy,stosies,0
"First, there were two stosies. Now there is one stos","First, there was one stosy. Now there are two stos",88,550,stosy,stosies,1
"First, there was one utetorlity. Now there are two utetorl","First, there were two utetorlities. Now there is one utetorl",1361,487,utetorlity,utetorlities,0
"First, there were two utetorlities. Now there is one utetorl","First, there was one utetorlity. Now there are two utetorl",487,1361,utetorlity,utetorlities,1
"First, there was one impole. Now there are two imp","First, there were two impoles. Now there is one imp",7151,1263,impole,impoles,0
"First, there were two impoles. Now there is one imp","First, there was one impole. Now there are two imp",1263,7151,impole,impoles,1
"First, there was one apwice. Now there are two apw","First, there were two apwices. Now there is one apw",1216,558,apwice,apwices,0
"First, there were two apwices. Now there is one apw","First, there was one apwice. Now there are two apw",558,1216,apwice,apwices,1
"First, there was one clace. Now there are two cl","First, there were two claces. Now there is one cl",2434,578,clace,claces,0
"First, there were two claces. Now there is one cl","First, there was one clace. Now there are two cl",578,2434,clace,claces,1
"First, there was one bunegut. Now there are two buneg","First, there were two buneguts. Now there is one buneg",6128,332,bunegut,buneguts,0
"First, there were two buneguts. Now there is one buneg","First, there was one bunegut. Now there are two buneg",332,6128,bunegut,buneguts,1
"First, there was one egtese. Now there are two egtes","First, there were two egtese. Now there is one egtes",68,68,egtese,egtese,0
"First, there were two egtese. Now there is one egtes","First, there was one egtese. Now there are two egtes",68,68,egtese,egtese,1
