clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there was one acreecant. Now there are two acreec","First, there were two acreecants. Now there is one acreec",2317,1208,acreecant,acreecants,0
"First, there were two acreecants. Now there is one acreec","First, there was one acreecant. Now there are two acreec",1208,2317,acreecant,acreecants,1
"First, there was one uss. Now there are two us","First, there were two usses. Now there is one us",6833,29481,uss,usses,0
"First, there were two usses. Now there is one us","First, there was one uss. Now there are two us",29481,6833,uss,usses,1
"First, there was one uce. Now there are two u","First, there were two uces. Now there is one u",2145,1126,uce,uces,0
"First, there were two uces. Now there is one u","First, there was one uce. Now there are two u",1126,2145,uce,uces,1
"First, there was one jostike. Now there are two jost","First, there were two jostikes. Now there is one jost",15621,3242,jostike,jostikes,0
"First, there were two jostikes. Now there is one jost","First, there was one jostike. Now there are two jost",3242,15621,jostike,jostikes,1
"First, there was one behocdour. Now there are two behocd","First, there were two behocdours. Now there is one behocd",2788,1191,behocdour,behocdours,0
"First, there were two behocdours. Now there is one behocd","First, there was one behocdour. Now there are two behocd",1191,2788,behocdour,behocdours,1
"First, there was one dencassion. Now there are two dencass","First, there were two dencassions. Now there is one dencass",1362,1064,dencassion,dencassions,0
"First, there were two dencassions. Now there is one dencass","First, there was one dencassion. Now there are two dencass",1064,1362,dencassion,dencassions,1
"First, there was one prossare. Now there are two pross","First, there were two prossares. Now there is one pross",5353,1260,prossare,prossares,0
"First, there were two prossares. Now there is one pross","First, there was one prossare. Now there are two pross",1260,5353,prossare,prossares,1
"First, there was one prozert. Now there are two proz","First, there were two prozerts. Now there is one proz",10684,1698,prozert,prozerts,0
"First, there were two prozerts. Now there is one proz","First, there was one prozert. Now there are two proz",1698,10684,prozert,prozerts,1
"First, there was one esclission. Now there are two escl","First, there were two esclissions. Now there is one escl",5859,2705,esclission,esclissions,0
"First, there were two esclissions. Now there is one escl","First, there was one esclission. Now there are two escl",2705,5859,esclission,esclissions,1
"First, there was one woner. Now there are two won","First, there were two woners. Now there is one won",1172,1031,woner,woners,0
"First, there were two woners. Now there is one won","First, there was one woner. Now there are two won",1031,1172,woner,woners,1
"First, there was one docture. Now there are two doct","First, there were two doctures. Now there is one doct",2006,1250,docture,doctures,0
"First, there were two doctures. Now there is one doct","First, there was one docture. Now there are two doct",1250,2006,docture,doctures,1
"First, there was one gnale. Now there are two gn","First, there were two gnales. Now there is one gn",2998,1651,gnale,gnales,0
"First, there were two gnales. Now there is one gn","First, there was one gnale. Now there are two gn",1651,2998,gnale,gnales,1
"First, there was one vavetement. Now there are two vavet","First, there were two vavetements. Now there is one vavet",5253,1884,vavetement,vavetements,0
"First, there were two vavetements. Now there is one vavet","First, there was one vavetement. Now there are two vavet",1884,5253,vavetement,vavetements,1
"First, there was one stavien. Now there are two stav","First, there were two staviens. Now there is one stav",13074,2143,stavien,staviens,0
"First, there were two staviens. Now there is one stav","First, there was one stavien. Now there are two stav",2143,13074,stavien,staviens,1
"First, there was one namebision. Now there are two nameb","First, there were two namebisions. Now there is one nameb",6430,2290,namebision,namebisions,0
"First, there were two namebisions. Now there is one nameb","First, there was one namebision. Now there are two nameb",2290,6430,namebision,namebisions,1
"First, there was one starldent. Now there are two starld","First, there were two starldents. Now there is one starld",1556,1076,starldent,starldents,0
"First, there were two starldents. Now there is one starld","First, there was one starldent. Now there are two starld",1076,1556,starldent,starldents,1
"First, there was one desank. Now there are two des","First, there were two desanks. Now there is one des",4518,1746,desank,desanks,0
"First, there were two desanks. Now there is one des","First, there was one desank. Now there are two des",1746,4518,desank,desanks,1
"First, there was one caist. Now there are two ca","First, there were two caists. Now there is one ca",2351,1160,caist,caists,0
"First, there were two caists. Now there is one ca","First, there was one caist. Now there are two ca",1160,2351,caist,caists,1
"First, there was one elibance. Now there are two elib","First, there were two elibances. Now there is one elib",3001,1385,elibance,elibances,0
"First, there were two elibances. Now there is one elib","First, there was one elibance. Now there are two elib",1385,3001,elibance,elibances,1
"First, there was one pumic. Now there are two pum","First, there were two pumics. Now there is one pum",1831,1062,pumic,pumics,0
"First, there were two pumics. Now there is one pum","First, there was one pumic. Now there are two pum",1062,1831,pumic,pumics,1
"First, there was one exaybra. Now there are two exay","First, there were two exaybras. Now there is one exay",22188,11443,exaybra,exaybras,0
"First, there were two exaybras. Now there is one exay","First, there was one exaybra. Now there are two exay",11443,22188,exaybra,exaybras,1
"First, there was one imparlence. Now there are two imparl","First, there were two imparlences. Now there is one imparl",2887,1404,imparlence,imparlences,0
"First, there were two imparlences. Now there is one imparl","First, there was one imparlence. Now there are two imparl",1404,2887,imparlence,imparlences,1
"First, there was one vumue. Now there are two vum","First, there were two vumues. Now there is one vum",1907,1209,vumue,vumues,0
"First, there were two vumues. Now there is one vum","First, there was one vumue. Now there are two vum",1209,1907,vumue,vumues,1
"First, there was one dicittion. Now there are two dicitt","First, there were two dicittions. Now there is one dicitt",1362,1064,dicittion,dicittions,0
"First, there were two dicittions. Now there is one dicitt","First, there was one dicittion. Now there are two dicitt",1064,1362,dicittion,dicittions,1
"First, there was one wesan. Now there are two wes","First, there were two wesans. Now there is one wes",1277,1044,wesan,wesans,0
"First, there were two wesans. Now there is one wes","First, there was one wesan. Now there are two wes",1044,1277,wesan,wesans,1
"First, there was one catear. Now there are two cate","First, there were two catears. Now there is one cate",1936,1051,catear,catears,0
"First, there were two catears. Now there is one cate","First, there was one catear. Now there are two cate",1051,1936,catear,catears,1
"First, there was one stosy. Now there are two stos","First, there were two stosies. Now there is one stos",1265,29492,stosy,stosies,0
"First, there were two stosies. Now there is one stos","First, there was one stosy. Now there are two stos",29492,1265,stosy,stosies,1
"First, there was one utetorlity. Now there are two utetorl","First, there were two utetorlities. Now there is one utetorl",1986,1240,utetorlity,utetorlities,0
