clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there was one vonit. Now there are two von","First, there were two vonits. Now there is one von",1220,275,vonit,vonits,0
"First, there were two vonits. Now there is one von","First, there was one vonit. Now there are two von",275,1220,vonit,vonits,1
"First, there was one ardrer. Now there are two ardr","First, there were two ardrers. Now there is one ardr",388,261,ardrer,ardrers,0
"First, there were two ardrers. Now there is one ardr","First, there was one ardrer. Now there are two ardr",261,388,ardrer,ardrers,1
"First, there was one ficrory. Now there are two ficr","First, there were two ficrories. Now there is one ficr",2490,683,ficrory,ficrories,0
"First, there were two ficrories. Now there is one ficr","First, there was one ficrory. Now there are two ficr",683,2490,ficrory,ficrories,1
"First, there was one concoll. Now there are two conc","First, there were two concolls. Now there is one conc",68978,980,concoll,concolls,0
"First, there were two concolls. Now there is one conc","First, there was one concoll. Now there are two conc",980,68978,concoll,concolls,1
"First, there was one memicy. Now there are two mem","First, there were two memicies. Now there is one mem",45439,2912,memicy,memicies,0
"First, there were two memicies. Now there is one mem","First, there was one memicy. Now there are two mem",2912,45439,memicy,memicies,1
"First, there was one sevement. Now there are two se","First, there were two sevements. Now there is one se",12760,7986,sevement,sevements,0
"First, there were two sevements. Now there is one se","First, there was one sevement. Now there are two se",7986,12760,sevement,sevements,1
"First, there was one voink. Now there are two vo","First, there were two voinks. Now there is one vo",15872,771,voink,voinks,0
"First, there were two voinks. Now there is one vo","First, there was one voink. Now there are two vo",771,15872,voink,voinks,1
"First, there was one jand. Now there are two j","First, there were two jands. Now there is one j",2914,438,jand,jands,0
"First, there were two jands. Now there is one j","First, there was one jand. Now there are two j",438,2914,jand,jands,1
"First, there was one gopan. Now there are two gop","First, there were two gopans. Now there is one gop",598,276,gopan,gopans,0
"First, there were two gopans. Now there is one gop","First, there was one gopan. Now there are two gop",276,598,gopan,gopans,1
"First, there was one marvoument. Now there are two marvou","First, there were two marvouments. Now there is one marvou",1392,479,marvoument,marvouments,0
"First, there were two marvouments. Now there is one marvou","First, there was one marvoument. Now there are two marvou",479,1392,marvoument,marvouments,1
"First, there was one yand. Now there are two y","First, there were two yands. Now there is one y",2914,438,yand,yands,0
"First, there were two yands. Now there is one y","First, there was one yand. Now there are two y",438,2914,yand,yands,1
"First, there was one purpind. Now there are two purp","First, there were two purpinds. Now there is one purp",8843,485,purpind,purpinds,0
"First, there were two purpinds. Now there is one purp","First, there was one purpind. Now there are two purp",485,8843,purpind,purpinds,1
"First, there was one altetsion. Now there are two altets","First, there were two altetsions. Now there is one altets",919,290,altetsion,altetsions,0
"First, there were two altetsions. Now there is one altets","First, there was one altetsion. Now there are two altets",290,919,altetsion,altetsions,1
"First, there was one yeaf. Now there are two ye","First, there were two yeaves. Now there is one ye",4798,2642,yeaf,yeaves,0
"First, there were two yeaves. Now there is one ye","First, there was one yeaf. Now there are two ye",2642,4798,yeaf,yeaves,1
"First, there was one odge. Now there are two od","First, there were two odges. Now there is one od",4282,713,odge,odges,0
"First, there were two odges. Now there is one od","First, there was one odge. Now there are two od",713,4282,odge,odges,1
"First, there was one sarter. Now there are two s","First, there were two sarters. Now there is one s",14698,5408,sarter,sarters,0
"First, there were two sarters. Now there is one s","First, there was one sarter. Now there are two s",5408,14698,sarter,sarters,1
"First, there was one manret. Now there are two man","First, there were two manrets. Now there is one man",76430,2171,manret,manrets,0
"First, there were two manrets. Now there is one man","First, there was one manret. Now there are two man",2171,76430,manret,manrets,1
"First, there was one cowler. Now there are two cow","First, there were two cowlers. Now there is one cow",9438,1565,cowler,cowlers,0
"First, there were two cowlers. Now there is one cow","First, there was one cowler. Now there are two cow",1565,9438,cowler,cowlers,1
"First, there was one shup. Now there are two sh","First, there were two shups. Now there is one sh",8772,455,shup,shups,0
"First, there were two shups. Now there is one sh","First, there was one shup. Now there are two sh",455,8772,shup,shups,1
"First, there was one cunkle. Now there are two cunk","First, there were two cunkles. Now there is one cunk",645,273,cunkle,cunkles,0
"First, there were two cunkles. Now there is one cunk","First, there was one cunkle. Now there are two cunk",273,645,cunkle,cunkles,1
"First, there was one nart. Now there are two n","First, there were two narts. Now there is one n",7183,472,nart,narts,0
"First, there were two narts. Now there is one n","First, there was one nart. Now there are two n",472,7183,nart,narts,1
"First, there was one caloar. Now there are two calo","First, there were two caloars. Now there is one calo",1590,277,caloar,caloars,0
"First, there were two caloars. Now there is one calo","First, there was one caloar. Now there are two calo",277,1590,caloar,caloars,1
"First, there was one onean. Now there are two one","First, there were two oneans. Now there is one one",598,276,onean,oneans,0
"First, there were two oneans. Now there is one one","First, there was one onean. Now there are two one",276,598,onean,oneans,1
"First, there was one vapsion. Now there are two vaps","First, there were two vapsions. Now there is one vaps",919,290,vapsion,vapsions,0
"First, there were two vapsions. Now there is one vaps","First, there was one vapsion. Now there are two vaps",290,919,vapsion,vapsions,1
"First, there was one jostile. Now there are two jost","First, there were two jostiles. Now there is one jost",3742,458,jostile,jostiles,0
"First, there were two jostiles. Now there is one jost","First, there was one jostile. Now there are two jost",458,3742,jostile,jostiles,1
"First, there was one regore. Now there are two reg","First, there were two regores. Now there is one reg",4692,461,regore,regores,0
"First, there were two regores. Now there is one reg","First, there was one regore. Now there are two reg",461,4692,regore,regores,1
"First, there was one exaucra. Now there are two exauc","First, there were two exaucras. Now there is one exauc",13075,969,exaucra,exaucras,0
"First, there were two exaucras. Now there is one exauc","First, there was one exaucra. Now there are two exauc",969,13075,exaucra,exaucras,1
