clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there was one campogne. Now there are two campo","First, there were two campognes. Now there is one campo",26579,35781,campogne,campognes,0
"First, there were two campognes. Now there is one campo","First, there was one campogne. Now there are two campo",35781,26579,campogne,campognes,1
"First, there was one onean. Now there are two one","First, there were two oneans. Now there is one one",779,481,onean,oneans,0
"First, there were two oneans. Now there is one one","First, there was one onean. Now there are two one",481,779,onean,oneans,1
"First, there was one vapsion. Now there are two vap","First, there were two vapsions. Now there is one vap",1974,817,vapsion,vapsions,0
"First, there were two vapsions. Now there is one vap","First, there was one vapsion. Now there are two vap",817,1974,vapsion,vapsions,1
"First, there was one jostile. Now there are two jos","First, there were two jostiles. Now there is one jos",17319,7777,jostile,jostiles,0
"First, there were two jostiles. Now there is one jos","First, there was one jostile. Now there are two jos",7777,17319,jostile,jostiles,1
"First, there was one mevanity. Now there are two mevan","First, there were two mevanities. Now there is one mevan",2796,684,mevanity,mevanities,0
"First, there were two mevanities. Now there is one mevan","First, there was one mevanity. Now there are two mevan",684,2796,mevanity,mevanities,1
"First, there was one ductar. Now there are two duct","First, there were two ductars. Now there is one duct",1398,486,ductar,ductars,0
"First, there were two ductars. Now there is one duct","First, there was one ductar. Now there are two duct",486,1398,ductar,ductars,1
"First, there was one foze. Now there are two fo","First, there were two fozes. Now there is one fo",6758,766,foze,fozes,0
"First, there were two fozes. Now there is one fo","First, there was one foze. Now there are two fo",766,6758,foze,fozes,1
"First, there was one troor. Now there are two tro","First, there were two troors. Now there is one tro",976,483,troor,troors,0
"First, there were two troors. Now there is one tro","First, there was one troor. Now there are two tro",483,976,troor,troors,1
"First, there was one usacation. Now there are two usac","First, there were two usacations. Now there is one usac",903,673,usacation,usacations,0
"First, there were two usacations. Now there is one usac","First, there was one usacation. Now there are two usac",673,903,usacation,usacations,1
"First, there was one lartory. Now there are two lart","First, there were two lartories. Now there is one lart",2771,929,lartory,lartories,0
"First, there were two lartories. Now there is one lart","First, there was one lartory. Now there are two lart",929,2771,lartory,lartories,1
"First, there was one cutfure. Now there are two cutf","First, there were two cutfures. Now there is one cutf",1415,711,cutfure,cutfures,0
"First, there were two cutfures. Now there is one cutf","First, there was one cutfure. Now there are two cutf",711,1415,cutfure,cutfures,1
"First, there was one fingure. Now there are two fing","First, there were two fingures. Now there is one fing",1415,711,fingure,fingures,0
"First, there were two fingures. Now there is one fing","First, there was one fingure. Now there are two fing",711,1415,fingure,fingures,1
"First, there was one abmision. Now there are two abm","First, there were two abmisions. Now there is one abm",22663,1585,abmision,abmisions,0
"First, there were two abmisions. Now there is one abm","First, there was one abmision. Now there are two abm",1585,22663,abmision,abmisions,1
"First, there was one strictute. Now there are two strict","First, there were two strictutes. Now there is one strict",3286,1714,strictute,strictutes,0
"First, there were two strictutes. Now there is one strict","First, there was one strictute. Now there are two strict",1714,3286,strictute,strictutes,1
"First, there was one soiding. Now there are two so","First, there were two soidings. Now there is one so",199883,9026,soiding,soidings,0
"First, there were two soidings. Now there is one so","First, there was one soiding. Now there are two so",9026,199883,soiding,soidings,1
"First, there was one hubland. Now there are two hub","First, there were two hublands. Now there is one hub",5756,1445,hubland,hublands,0
"First, there were two hublands. Now there is one hub","First, there was one hubland. Now there are two hub",1445,5756,hubland,hublands,1
"First, there was one drood. Now there are two dro","First, there were two droods. Now there is one dro",40480,643,drood,droods,0
"First, there were two droods. Now there is one dro","First, there was one drood. Now there are two dro",643,40480,drood,droods,1
"First, there was one imbistance. Now there are two imbist","First, there were two imbistances. Now there is one imbist",2933,851,imbistance,imbistances,0
"First, there were two imbistances. Now there is one imbist","First, there was one imbistance. Now there are two imbist",851,2933,imbistance,imbistances,1
"First, there was one coatle. Now there are two coat","First, there were two coatles. Now there is one coat",982,494,coatle,coatles,0
"First, there were two coatles. Now there is one coat","First, there was one coatle. Now there are two coat",494,982,coatle,coatles,1
"First, there was one laner. Now there are two lan","First, there were two laners. Now there is one lan",618,475,laner,laners,0
"First, there were two laners. Now there is one lan","First, there was one laner. Now there are two lan",475,618,laner,laners,1
"First, there was one piction. Now there are two pic","First, there were two pictions. Now there is one pic",1078,588,piction,pictions,0
"First, there were two pictions. Now there is one pic","First, there was one piction. Now there are two pic",588,1078,piction,pictions,1
"First, there was one acreecant. Now there are two acreec","First, there were two acreecants. Now there is one acreec",1834,741,acreecant,acreecants,0
"First, there were two acreecants. Now there is one acreec","First, there was one acreecant. Now there are two acreec",741,1834,acreecant,acreecants,1
"First, there was one uss. Now there are two us","First, there were two usses. Now there is one us",4279,235256,uss,usses,0
"First, there were two usses. Now there is one us","First, there was one uss. Now there are two us",235256,4279,uss,usses,1
"First, there was one preslem. Now there are two pres","First, there were two preslems. Now there is one pres",91896,5878,preslem,preslems,0
"First, there were two preslems. Now there is one pres","First, there was one preslem. Now there are two pres",5878,91896,preslem,preslems,1
"First, there was one agfess. Now there are two agf","First, there were two agfesses. Now there is one agf",35459,669,agfess,agfesses,0
"First, there were two agfesses. Now there is one agf","First, there was one agfess. Now there are two agf",669,35459,agfess,agfesses,1
"First, there was one esint. Now there are two es","First, there were two esints. Now there is one es",2154,635,esint,esints,0
"First, there were two esints. Now there is one es","First, there was one esint. Now there are two es",635,2154,esint,esints,1
