,clean,corrupted,corrupted_hard,correct_idx,incorrect_idx
937,"After Daniel and Paul went to the garden, Daniel gave a necklace to","After Daniel and Paul went to the garden, Jonathan gave a necklace to","After Daniel and Paul went to the garden, Paul gave a necklace to",6369,10754
38,"Then, Nicholas and Lindsay were thinking about going to the garden. Nicholas wanted to give a kiss to","Then, Nicholas and Lindsay were thinking about going to the garden. Amy wanted to give a kiss to","Then, Nicholas and Lindsay were thinking about going to the garden. Lindsay wanted to give a kiss to",61987,34218
600,"Then, Timothy and Anthony were thinking about going to the office. Timothy wanted to give a basketball to","Then, Timothy and Anthony were thinking about going to the office. Dustin wanted to give a basketball to","Then, Timothy and Anthony were thinking about going to the office. Anthony wanted to give a basketball to",21504,44708
493,"When Courtney and Justin got a snack at the school, Justin decided to give it to","When Courtney and Justin got a snack at the school, Richard decided to give it to","When Courtney and Justin got a snack at the school, Courtney decided to give it to",81161,27031
81,"After David and Thomas went to the hospital, Thomas gave a basketball to","After David and Thomas went to the hospital, Kyle gave a basketball to","After David and Thomas went to the hospital, David gave a basketball to",6046,7536
465,"Then, Cody and Sarah had a long argument, and afterwards Sarah said to","Then, Cody and Sarah had a long argument, and afterwards Scott said to","Then, Cody and Sarah had a long argument, and afterwards Cody said to",67768,19400
785,"Then, Sarah and Kimberly were thinking about going to the station. Kimberly wanted to give a ring to","Then, Sarah and Kimberly were thinking about going to the station. Melissa wanted to give a ring to","Then, Sarah and Kimberly were thinking about going to the station. Sarah wanted to give a ring to",19400,102292
312,"Then, Sean and Mary went to the station. Mary gave a kiss to","Then, Sean and Mary went to the station. James gave a kiss to","Then, Sean and Mary went to the station. Sean gave a kiss to",34723,7473
56,"Then, Christine and Dustin were working at the hospital. Christine decided to give a bone to","Then, Christine and Dustin were working at the hospital. Scott decided to give a bone to","Then, Christine and Dustin were working at the hospital. Dustin decided to give a bone to",116288,45698
712,"After Laura and Eric went to the hospital, Laura gave a necklace to","After Laura and Eric went to the hospital, Danielle gave a necklace to","After Laura and Eric went to the hospital, Eric gave a necklace to",19288,24277
960,"Then, Eric and Amy had a long argument, and afterwards Amy said to","Then, Eric and Amy had a long argument, and afterwards Angela said to","Then, Eric and Amy had a long argument, and afterwards Eric said to",19288,27161
143,"When Katie and Amy got a drink at the house, Amy decided to give it to","When Katie and Amy got a drink at the house, Richard decided to give it to","When Katie and Amy got a drink at the house, Katie decided to give it to",46526,27161
550,"After Rachel and Thomas went to the garden, Thomas gave a snack to","After Rachel and Thomas went to the garden, Samuel gave a snack to","After Rachel and Thomas went to the garden, Rachel gave a snack to",32758,7536
956,"Then, Samuel and Kenneth had a lot of fun at the restaurant. Samuel gave a computer to","Then, Samuel and Kenneth had a lot of fun at the restaurant. Bradley gave a computer to","Then, Samuel and Kenneth had a lot of fun at the restaurant. Kenneth gave a computer to",40980,19784
80,"When Anthony and Richard got a snack at the school, Anthony decided to give it to","When Anthony and Richard got a snack at the school, Kyle decided to give it to","When Anthony and Richard got a snack at the school, Richard decided to give it to",9135,21504
811,"Then, Dustin and Katie had a long argument, and afterwards Katie said to","Then, Dustin and Katie had a long argument, and afterwards Alexander said to","Then, Dustin and Katie had a long argument, and afterwards Dustin said to",116288,46526
954,"Then, Kimberly and Lindsey were thinking about going to the hospital. Lindsey wanted to give a necklace to","Then, Kimberly and Lindsey were thinking about going to the hospital. Bradley wanted to give a necklace to","Then, Kimberly and Lindsey were thinking about going to the hospital. Kimberly wanted to give a necklace to",102292,95807
175,"Then, Elizabeth and Mark were working at the hospital. Mark decided to give a bone to","Then, Elizabeth and Mark were working at the hospital. Gregory decided to give a bone to","Then, Elizabeth and Mark were working at the hospital. Elizabeth decided to give a bone to",15419,4082
355,"Then, Andrea and Sara went to the store. Andrea gave a kiss to","Then, Andrea and Sara went to the store. Tiffany gave a kiss to","Then, Andrea and Sara went to the store. Sara gave a kiss to",34315,32492
976,"Then, Jacob and Amanda had a lot of fun at the house. Amanda gave a computer to","Then, Jacob and Amanda had a lot of fun at the house. Alexander gave a computer to","Then, Jacob and Amanda had a lot of fun at the house. Jacob gave a computer to",21297,43069
953,"Then, Bradley and Anthony were working at the house. Bradley decided to give a computer to","Then, Bradley and Anthony were working at the house. Danielle decided to give a computer to","Then, Bradley and Anthony were working at the house. Anthony decided to give a computer to",21504,42915
117,"Then, Courtney and Ashley were working at the garden. Courtney decided to give a drink to","Then, Courtney and Ashley were working at the garden. Jason decided to give a drink to","Then, Courtney and Ashley were working at the garden. Ashley decided to give a drink to",42702,81161
576,"Then, Allison and Shannon went to the restaurant. Allison gave a drink to","Then, Allison and Shannon went to the restaurant. Alicia gave a drink to","Then, Allison and Shannon went to the restaurant. Shannon gave a drink to",54673,64426
466,"Then, Matthew and Samantha were thinking about going to the restaurant. Matthew wanted to give a kiss to","Then, Matthew and Samantha were thinking about going to the restaurant. Jeffrey wanted to give a kiss to","Then, Matthew and Samantha were thinking about going to the restaurant. Samantha wanted to give a kiss to",73605,23739
361,"Then, Aaron and Danielle had a long argument, and afterwards Aaron said to","Then, Aaron and Danielle had a long argument, and afterwards Paul said to","Then, Aaron and Danielle had a long argument, and afterwards Danielle said to",84486,32057
801,"Then, Kimberly and Daniel were thinking about going to the station. Daniel wanted to give a ring to","Then, Kimberly and Daniel were thinking about going to the station. Alexander wanted to give a ring to","Then, Kimberly and Daniel were thinking about going to the station. Kimberly wanted to give a ring to",102292,10754
852,"After Matthew and Jessica went to the store, Jessica gave a ring to","After Matthew and Jessica went to the store, Samuel gave a ring to","After Matthew and Jessica went to the store, Matthew gave a ring to",23739,36171
433,"Then, Samuel and Katie were working at the office. Samuel decided to give a kiss to","Then, Samuel and Katie were working at the office. Brandon decided to give a kiss to","Then, Samuel and Katie were working at the office. Katie decided to give a kiss to",46526,19784
578,"Then, Stephen and Ashley had a lot of fun at the house. Ashley gave a ring to","Then, Stephen and Ashley had a lot of fun at the house. Joseph gave a ring to","Then, Stephen and Ashley had a lot of fun at the house. Stephen gave a ring to",18653,42702
156,"After Kimberly and Joshua went to the station, Kimberly gave a necklace to","After Kimberly and Joshua went to the station, Angela gave a necklace to","After Kimberly and Joshua went to the station, Joshua gave a necklace to",39555,102292
275,"Then, Melissa and Joshua had a long argument, and afterwards Joshua said to","Then, Melissa and Joshua had a long argument, and afterwards Travis said to","Then, Melissa and Joshua had a long argument, and afterwards Melissa said to",52521,39555
429,"Then, Ryan and Lindsay had a lot of fun at the school. Lindsay gave a kiss to","Then, Ryan and Lindsay had a lot of fun at the school. Kyle gave a kiss to","Then, Ryan and Lindsay had a lot of fun at the school. Ryan gave a kiss to",18894,61987
149,"Then, Christina and Scott had a lot of fun at the hospital. Christina gave a necklace to","Then, Christina and Scott had a lot of fun at the hospital. Daniel gave a necklace to","Then, Christina and Scott had a lot of fun at the hospital. Scott gave a necklace to",12511,58025
151,"Then, Richard and Tiffany were thinking about going to the school. Richard wanted to give a basketball to","Then, Richard and Tiffany were thinking about going to the school. Kyle wanted to give a basketball to","Then, Richard and Tiffany were thinking about going to the school. Tiffany wanted to give a basketball to",78477,9135
